param: BUS : bus_num := 
112 19 2683 654.62
112 20 2684 628.94
112 21 2685 601.91
112 22 2686 579.36
112 23 2687 559.38
112 24 2688 543.2
113 1 2689 64.81
113 2 2690 109.46
113 3 2691 97.13
113 4 2692 85.17000000000002
113 5 2693 73.82
113 6 2694 61.56999999999998
113 7 2695 50.37000000000002
113 8 2696 33.379999999999995
113 9 2697 18.750000000000014
113 10 2698 -2.420000000000016
113 11 2699 -30.150000000000006
113 12 2700 -10.639999999999986
113 13 2701 2.049999999999997
113 14 2702 8.350000000000009
113 15 2703 18.329999999999984
113 16 2704 28.440000000000026
113 17 2705 41.42
113 18 2706 62.650000000000006
113 19 2707 80.61999999999999
113 20 2708 82.64
113 21 2709 -5.150000000000006
113 22 2710 -136.42000000000002
113 23 2711 -124.56
113 24 2712 37.31
114 1 2713 1359.04
114 2 2714 1348.6
114 3 2715 1352.7
114 4 2716 1381.47
114 5 2717 1436.9
114 6 2718 1531.85
114 7 2719 1639.82
114 8 2720 1708.47
114 9 2721 1690.72
114 10 2722 1610.05
114 11 2723 1519.22
114 12 2724 1441.0
114 13 2725 1362.94
114 14 2726 1305.17
114 15 2727 1261.24
114 16 2728 1232.02
114 17 2729 1245.48
114 18 2730 1340.37
114 19 2731 1414.9
114 20 2732 1399.94
114 21 2733 1374.87
114 22 2734 1352.26
114 23 2735 1320.02
114 24 2736 1285.11
115 1 2737 176.77
115 2 2738 175.42
115 3 2739 175.95
115 4 2740 179.69
115 5 2741 186.9
115 6 2742 199.25
115 7 2743 213.3
115 8 2744 222.23
115 9 2745 219.92
115 10 2746 209.43
115 11 2747 197.61
115 12 2748 187.44
115 13 2749 177.28
115 14 2750 169.77
115 15 2751 164.05
115 16 2752 160.25
115 17 2753 162.0
115 18 2754 174.35
115 19 2755 184.04
115 20 2756 182.1
115 21 2757 178.83
115 22 2758 175.89
115 23 2759 171.7
115 24 2760 167.16
116 1 2761 768.57
116 2 2762 758.13
116 3 2763 754.28
116 4 2764 760.39
116 5 2765 782.46
116 6 2766 823.01
116 7 2767 873.24
116 8 2768 902.55
116 9 2769 897.05
116 10 2770 883.99
116 11 2771 869.1
116 12 2772 847.24
116 13 2773 825.4
116 14 2774 816.41
116 15 2775 809.93
116 16 2776 804.35
116 17 2777 806.53
116 18 2778 839.67
116 19 2779 858.67
116 20 2780 842.23
116 21 2781 822.31
116 22 2782 803.06
116 23 2783 781.23
116 24 2784 759.63
117 1 2785 849.65
117 2 2786 843.13
117 3 2787 845.69
117 4 2788 863.68
117 5 2789 898.33
117 6 2790 957.69
117 7 2791 1025.19
117 8 2792 1068.11
117 9 2793 1057.01
117 10 2794 1006.58
117 11 2795 949.8
117 12 2796 900.89
117 13 2797 852.09
117 14 2798 815.97
117 15 2799 788.51
117 16 2800 770.24
117 17 2801 778.66
117 18 2802 837.98
117 19 2803 884.57
117 20 2804 875.22
117 21 2805 859.55
117 22 2806 845.41
117 23 2807 825.26
117 24 2808 803.43
118 1 2809 284.04
118 2 2810 281.01
118 3 2811 277.92
118 4 2812 278.34000000000003
118 5 2813 284.2
118 6 2814 288.13
118 7 2815 296.12
118 8 2816 296.24
118 9 2817 290.37
118 10 2818 276.67
118 11 2819 255.85000000000002
118 12 2820 245.03000000000003
118 13 2821 226.3
118 14 2822 200.54999999999998
118 15 2823 190.72999999999996
118 16 2824 180.65
118 17 2825 176.01000000000002
118 18 2826 227.84
118 19 2827 272.05
118 20 2828 284.76
118 21 2829 286.21
118 22 2830 287.33
118 23 2831 251.14
118 24 2832 290.02
119 1 2833 33.17
119 2 2834 33.42
119 3 2835 33.86
119 4 2836 34.56
119 5 2837 35.71
119 6 2838 37.37
119 7 2839 4.100000000000001
119 8 2840 -35.489999999999995
119 9 2841 -0.9899999999999931
119 10 2842 24.960000000000004
119 11 2843 25.03
119 12 2844 12.5
119 13 2845 -4.710000000000003
119 14 2846 -28.900000000000002
119 15 2847 -46.43000000000001
119 16 2848 -67.97999999999999
119 17 2849 -94.83000000000001
119 18 2850 -65.0
119 19 2851 -43.760000000000005
119 20 2852 -31.43
119 21 2853 -78.17
119 22 2854 -239.56
119 23 2855 -345.68
119 24 2856 -341.04
120 1 2857 -49.51
120 2 2858 -93.00999999999999
120 3 2859 -22.389999999999993
120 4 2860 30.029999999999994
120 5 2861 113.7
120 6 2862 43.44999999999999
120 7 2863 5.8600000000000065
120 8 2864 -45.95999999999999
120 9 2865 -22.260000000000012
120 10 2866 -17.75
120 11 2867 17.149999999999995
120 12 2868 -164.84
120 13 2869 -383.05
120 14 2870 -326.54
120 15 2871 -630.03
120 16 2872 -793.39
120 17 2873 -775.7399999999999
120 18 2874 -988.94
120 19 2875 -813.3
120 20 2876 -683.2
120 21 2877 -749.1600000000001
120 22 2878 -820.54
120 23 2879 -899.61
120 24 2880 -908.1400000000001
121 1 2881 8.68
121 2 2882 8.71
121 3 2883 8.79
121 4 2884 8.92
121 5 2885 9.19
121 6 2886 9.63
121 7 2887 10.09
121 8 2888 10.42
121 9 2889 10.33
121 10 2890 9.92
121 11 2891 9.42
121 12 2892 8.94
121 13 2893 8.46
121 14 2894 8.18
121 15 2895 7.88
121 16 2896 7.75
121 17 2897 7.74
121 18 2898 8.23
121 19 2899 8.72
121 20 2900 8.68
121 21 2901 8.64
121 22 2902 8.61
121 23 2903 8.46
121 24 2904 8.31
122 1 2905 12.48
122 2 2906 12.52
122 3 2907 12.63
122 4 2908 12.82
122 5 2909 13.21
122 6 2910 13.85
122 7 2911 14.51
122 8 2912 14.98
122 9 2913 14.85
122 10 2914 14.26
122 11 2915 13.55
122 12 2916 12.85
122 13 2917 12.16
122 14 2918 11.76
122 15 2919 11.33
122 16 2920 11.14
122 17 2921 11.13
122 18 2922 11.83
122 19 2923 12.54
122 20 2924 12.48
122 21 2925 12.42
122 22 2926 12.38
122 23 2927 12.16
122 24 2928 11.95
123 1 2929 3.47
123 2 2930 3.46
123 3 2931 3.47
123 4 2932 3.56
123 5 2933 3.68
123 6 2934 3.91
123 7 2935 4.17
123 8 2936 4.3
123 9 2937 4.24
123 10 2938 4.0
123 11 2939 3.74
123 12 2940 3.5
123 13 2941 3.3
123 14 2942 3.16
123 15 2943 3.04
123 16 2944 2.98
123 17 2945 3.03
123 18 2946 3.26
123 19 2947 3.47
123 20 2948 3.47
123 21 2949 3.46
123 22 2950 3.44
123 23 2951 3.4
123 24 2952 3.33
;
